nbr_asl_id,var_asl_forma_asaltar,nbr_ba_id,nbr_delin_id
3987,Con armas de fuego,3987,3987
3988,Dulces sueños,3988,3988
3989,Con armas de fuego,3989,3989
3990,Con armas de fuego,3990,3990
3991,Con armas de fuego,3991,3991
3992,Con armas cortopulsante,3992,3992
3993,Con armas de fuego,3993,3993
3994,Con armas de fuego,3994,3994
3995,Con armas de fuego,3995,3995
3996,Con armas de fuego,3996,3996
3997,Con armas de fuego,3997,3997
3998,Dulces sueños,3998,3998
3999,Dulces sueños,3999,3999
4000,Con armas de fuego,4000,4000
4001,Con armas cortopulsante,4001,4001
4002,Con armas de fuego,4002,4002
4003,Con armas cortopulsante,4003,4003
4004,Dulces sueños,4004,4004
4005,Con armas de fuego,4005,4005
4006,Con armas cortopulsante,4006,4006
4007,Con armas de fuego,4007,4007
4008,Con armas de fuego,4008,4008
4009,Extorsion,4009,4009
4010,Dulces sueños,4010,4010
4011,Con armas cortopulsante,4011,4011
4012,Con armas de fuego,4012,4012
4013,Con armas de fuego,4013,4013
4014,Dulces sueños,4014,4014
4015,Con armas de fuego,4015,4015
4016,Con armas cortopulsante,4016,4016
4017,Con armas de fuego,4017,4017
4018,Dulces sueños,4018,4018
4019,Con armas de fuego,4019,4019
4020,Dulces sueños,4020,4020
4021,Extorsion,4021,4021
4022,Con armas cortopulsante,4022,4022
4023,Con armas de fuego,4023,4023
4024,Con armas de fuego,4024,4024
4025,Con armas cortopulsante,4025,4025
4026,Con armas de fuego,4026,4026
4027,Dulces sueños,4027,4027
4028,Con armas cortopulsante,4028,4028
4029,Con armas cortopulsante,4029,4029
4030,Con armas cortopulsante,4030,4030
4031,Con armas de fuego,4031,4031
4032,Con armas de fuego,4032,4032
4033,Con armas de fuego,4033,4033
4034,Con armas de fuego,4034,4034
4035,Con armas de fuego,4035,4035
4036,Con armas cortopulsante,4036,4036
4037,Con armas de fuego,4037,4037
4038,Extorsion,4038,4038
4039,Dulces sueños,4039,4039
4040,Con armas de fuego,4040,4040
4041,Con armas cortopulsante,4041,4041
4042,Con armas de fuego,4042,4042
4043,Dulces sueños,4043,4043
4044,Con armas de fuego,4044,4044
4045,Con armas de fuego,4045,4045
4046,Con armas de fuego,4046,4046
4047,Con armas cortopulsante,4047,4047
4048,Con armas de fuego,4048,4048
4049,Con armas de fuego,4049,4049
4050,Con armas de fuego,4050,4050
4051,Con armas de fuego,4051,4051
4052,Dulces sueños,4052,4052
4053,Con armas cortopulsante,4053,4053
4054,Con armas de fuego,4054,4054
4055,Con armas cortopulsante,4055,4055
4056,Con armas cortopulsante,4056,4056
4057,Con armas de fuego,4057,4057
4058,Con armas cortopulsante,4058,4058
4059,Con armas cortopulsante,4059,4059
4060,Con armas de fuego,4060,4060
4061,Extorsion,4061,4061
4062,Con armas de fuego,4062,4062
4063,Con armas de fuego,4063,4063
4064,Con armas de fuego,4064,4064
4065,Con armas de fuego,4065,4065
4066,Con armas cortopulsante,4066,4066
4067,Con armas de fuego,4067,4067
4068,Con armas de fuego,4068,4068
4069,Con armas de fuego,4069,4069
4070,Con armas de fuego,4070,4070
4071,Dulces sueños,4071,4071
4072,Con armas de fuego,4072,4072
4073,Con armas de fuego,4073,4073
4074,Con armas cortopulsante,4074,4074
4075,Con armas de fuego,4075,4075
4076,Con armas cortopulsante,4076,4076
4077,Dulces sueños,4077,4077
4078,Dulces sueños,4078,4078
4079,Con armas de fuego,4079,4079
4080,Dulces sueños,4080,4080
4081,Con armas de fuego,4081,4081
4082,Con armas de fuego,4082,4082
4083,Con armas de fuego,4083,4083
4084,Con armas cortopulsante,4084,4084
4085,Con armas de fuego,4085,4085
4086,Con armas cortopulsante,4086,4086
4087,Con armas de fuego,4087,4087
4088,Dulces sueños,4088,4088
4089,Dulces sueños,4089,4089
4090,Con armas cortopulsante,4090,4090
4091,Con armas de fuego,4091,4091
4092,Con armas de fuego,4092,4092
4093,Con armas de fuego,4093,4093
4094,Con armas de fuego,4094,4094
4095,Con armas de fuego,4095,4095
4096,Con armas de fuego,4096,4096
4097,Con armas de fuego,4097,4097
4098,Con armas de fuego,4098,4098
4099,Dulces sueños,4099,4099
4100,Con armas cortopulsante,4100,4100
4101,Con armas cortopulsante,4101,4101
4102,Extorsion,4102,4102
4103,Con armas de fuego,4103,4103
4104,Extorsion,4104,4104
4105,Con armas de fuego,4105,4105
4106,Dulces sueños,4106,4106
4107,Con armas de fuego,4107,4107
4108,Dulces sueños,4108,4108
4109,Con armas cortopulsante,4109,4109
4110,Con armas cortopulsante,4110,4110
4111,Con armas de fuego,4111,4111
4112,Dulces sueños,4112,4112
4113,Con armas cortopulsante,4113,4113
4114,Con armas de fuego,4114,4114
4115,Con armas de fuego,4115,4115
4116,Con armas de fuego,4116,4116
4117,Dulces sueños,4117,4117
4118,Con armas de fuego,4118,4118
4119,Extorsion,4119,4119
4120,Con armas de fuego,4120,4120
4121,Dulces sueños,4121,4121
4122,Con armas cortopulsante,4122,4122
4123,Con armas cortopulsante,4123,4123
4124,Dulces sueños,4124,4124
4125,Con armas de fuego,4125,4125
4126,Con armas de fuego,4126,4126
4127,Con armas de fuego,4127,4127
4128,Con armas de fuego,4128,4128
4129,Con armas cortopulsante,4129,4129
4130,Con armas de fuego,4130,4130
4131,Con armas de fuego,4131,4131
4132,Con armas de fuego,4132,4132
4133,Dulces sueños,4133,4133
4134,Con armas de fuego,4134,4134
4135,Con armas cortopulsante,4135,4135
4136,Con armas de fuego,4136,4136
4137,Con armas de fuego,4137,4137
4138,Con armas de fuego,4138,4138
4139,Con armas de fuego,4139,4139
4140,Con armas de fuego,4140,4140
4141,Con armas de fuego,4141,4141
4142,Con armas cortopulsante,4142,4142
4143,Con armas de fuego,4143,4143
4144,Con armas de fuego,4144,4144
4145,Con armas de fuego,4145,4145
4146,Con armas cortopulsante,4146,4146
4147,Extorsion,4147,4147
4148,Con armas de fuego,4148,4148
4149,Con armas de fuego,4149,4149
4150,Con armas de fuego,4150,4150
4151,Dulces sueños,4151,4151
4152,Con armas cortopulsante,4152,4152
4153,Con armas de fuego,4153,4153
4154,Con armas de fuego,4154,4154
4155,Con armas de fuego,4155,4155
4156,Con armas de fuego,4156,4156
4157,Con armas cortopulsante,4157,4157
4158,Con armas cortopulsante,4158,4158
4159,Con armas cortopulsante,4159,4159
4160,Con armas de fuego,4160,4160
4161,Con armas de fuego,4161,4161
4162,Con armas de fuego,4162,4162
4163,Con armas de fuego,4163,4163
4164,Con armas de fuego,4164,4164
4165,Con armas de fuego,4165,4165
4166,Con armas de fuego,4166,4166
4167,Con armas de fuego,4167,4167
4168,Con armas cortopulsante,4168,4168
4169,Dulces sueños,4169,4169
4170,Con armas cortopulsante,4170,4170
4171,Con armas cortopulsante,4171,4171
4172,Con armas de fuego,4172,4172
4173,Con armas de fuego,4173,4173
4174,Dulces sueños,4174,4174
4175,Con armas cortopulsante,4175,4175
4176,Con armas de fuego,4176,4176
4177,Con armas de fuego,4177,4177
4178,Dulces sueños,4178,4178
4179,Con armas cortopulsante,4179,4179
4180,Con armas cortopulsante,4180,4180
4181,Con armas de fuego,4181,4181
4182,Con armas de fuego,4182,4182
4183,Con armas cortopulsante,4183,4183
4184,Extorsion,4184,4184
4185,Con armas cortopulsante,4185,4185
4186,Con armas de fuego,4186,4186
4187,Con armas cortopulsante,4187,4187
4188,Con armas de fuego,4188,4188
4189,Con armas cortopulsante,4189,4189
4190,Con armas cortopulsante,4190,4190
4191,Con armas de fuego,4191,4191
4192,Con armas cortopulsante,4192,4192
4193,Con armas de fuego,4193,4193
4194,Con armas de fuego,4194,4194
4195,Con armas de fuego,4195,4195
4196,Con armas cortopulsante,4196,4196
4197,Dulces sueños,4197,4197
4198,Con armas de fuego,4198,4198
4199,Con armas de fuego,4199,4199
4200,Con armas de fuego,4200,4200
4201,Dulces sueños,4201,4201
4202,Con armas cortopulsante,4202,4202
4203,Dulces sueños,4203,4203
4204,Con armas de fuego,4204,4204
4205,Con armas de fuego,4205,4205
4206,Dulces sueños,4206,4206
4207,Con armas cortopulsante,4207,4207
4208,Con armas de fuego,4208,4208
4209,Con armas cortopulsante,4209,4209
4210,Con armas de fuego,4210,4210
4211,Con armas de fuego,4211,4211
4212,Con armas cortopulsante,4212,4212
4213,Con armas de fuego,4213,4213
4214,Extorsion,4214,4214
4215,Con armas de fuego,4215,4215
4216,Con armas cortopulsante,4216,4216
4217,Dulces sueños,4217,4217
4218,Con armas de fuego,4218,4218
4219,Con armas de fuego,4219,4219
4220,Con armas cortopulsante,4220,4220
4221,Con armas cortopulsante,4221,4221
4222,Dulces sueños,4222,4222
4223,Extorsion,4223,4223
4224,Con armas de fuego,4224,4224
4225,Con armas cortopulsante,4225,4225
4226,Con armas de fuego,4226,4226
4227,Con armas cortopulsante,4227,4227
4228,Con armas de fuego,4228,4228
4229,Con armas de fuego,4229,4229
4230,Con armas de fuego,4230,4230
4231,Con armas de fuego,4231,4231
4232,Con armas cortopulsante,4232,4232
4233,Dulces sueños,4233,4233
4234,Con armas de fuego,4234,4234
4235,Con armas cortopulsante,4235,4235
4236,Con armas de fuego,4236,4236
4237,Dulces sueños,4237,4237
4238,Con armas de fuego,4238,4238
4239,Con armas de fuego,4239,4239
4240,Dulces sueños,4240,4240
4241,Con armas cortopulsante,4241,4241
4242,Con armas de fuego,4242,4242
4243,Con armas de fuego,4243,4243
4244,Con armas de fuego,4244,4244
4245,Con armas de fuego,4245,4245
4246,Con armas de fuego,4246,4246
4247,Con armas de fuego,4247,4247
4248,Con armas de fuego,4248,4248
4249,Con armas de fuego,4249,4249
4250,Con armas cortopulsante,4250,4250
4251,Con armas cortopulsante,4251,4251
4252,Con armas cortopulsante,4252,4252
4253,Dulces sueños,4253,4253
4254,Dulces sueños,4254,4254
4255,Con armas de fuego,4255,4255
4256,Con armas de fuego,4256,4256
4257,Con armas de fuego,4257,4257
4258,Dulces sueños,4258,4258
4259,Con armas cortopulsante,4259,4259
4260,Con armas cortopulsante,4260,4260
4261,Con armas cortopulsante,4261,4261
4262,Con armas cortopulsante,4262,4262
4263,Con armas de fuego,4263,4263
4264,Con armas de fuego,4264,4264
4265,Con armas de fuego,4265,4265
4266,Con armas cortopulsante,4266,4266
4267,Con armas de fuego,4267,4267
4268,Con armas de fuego,4268,4268
4269,Con armas cortopulsante,4269,4269
4270,Con armas de fuego,4270,4270
4271,Con armas cortopulsante,4271,4271
4272,Dulces sueños,4272,4272
4273,Con armas cortopulsante,4273,4273
4274,Con armas de fuego,4274,4274
4275,Dulces sueños,4275,4275
4276,Extorsion,4276,4276
4277,Extorsion,4277,4277
4278,Con armas de fuego,4278,4278
4279,Con armas de fuego,4279,4279
4280,Con armas de fuego,4280,4280
4281,Con armas de fuego,4281,4281
4282,Con armas de fuego,4282,4282
4283,Con armas de fuego,4283,4283
4284,Dulces sueños,4284,4284
4285,Con armas cortopulsante,4285,4285
4286,Con armas de fuego,4286,4286
4287,Con armas de fuego,4287,4287
4288,Con armas cortopulsante,4288,4288
4289,Dulces sueños,4289,4289
4290,Con armas de fuego,4290,4290
4291,Con armas cortopulsante,4291,4291
4292,Con armas de fuego,4292,4292
4293,Con armas cortopulsante,4293,4293
4294,Extorsion,4294,4294
4295,Con armas de fuego,4295,4295
4296,Con armas de fuego,4296,4296
4297,Con armas cortopulsante,4297,4297
4298,Con armas cortopulsante,4298,4298
4299,Con armas de fuego,4299,4299
4300,Con armas cortopulsante,4300,4300
4301,Con armas de fuego,4301,4301
4302,Extorsion,4302,4302
4303,Con armas de fuego,4303,4303
4304,Dulces sueños,4304,4304
4305,Con armas cortopulsante,4305,4305
4306,Con armas de fuego,4306,4306
4307,Con armas de fuego,4307,4307
4308,Con armas cortopulsante,4308,4308
4309,Con armas de fuego,4309,4309
4310,Con armas de fuego,4310,4310
4311,Extorsion,4311,4311
4312,Con armas cortopulsante,4312,4312
4313,Con armas de fuego,4313,4313
4314,Con armas de fuego,4314,4314
4315,Dulces sueños,4315,4315
4316,Con armas de fuego,4316,4316
4317,Dulces sueños,4317,4317
4318,Con armas de fuego,4318,4318
4319,Con armas de fuego,4319,4319
4320,Con armas de fuego,4320,4320
4321,Con armas de fuego,4321,4321
4322,Dulces sueños,4322,4322
4323,Extorsion,4323,4323
4324,Con armas de fuego,4324,4324
4325,Con armas de fuego,4325,4325
4326,Con armas de fuego,4326,4326
4327,Con armas de fuego,4327,4327
4328,Dulces sueños,4328,4328
4329,Con armas de fuego,4329,4329
4330,Con armas cortopulsante,4330,4330
4331,Dulces sueños,4331,4331
4332,Con armas de fuego,4332,4332
4333,Con armas de fuego,4333,4333
4334,Con armas cortopulsante,4334,4334
4335,Con armas de fuego,4335,4335
4336,Dulces sueños,4336,4336
4337,Con armas cortopulsante,4337,4337
4338,Con armas de fuego,4338,4338
4339,Dulces sueños,4339,4339
4340,Con armas de fuego,4340,4340
4341,Extorsion,4341,4341
4342,Con armas cortopulsante,4342,4342
4343,Con armas de fuego,4343,4343
4344,Dulces sueños,4344,4344
4345,Dulces sueños,4345,4345
4346,Con armas de fuego,4346,4346
4347,Extorsion,4347,4347
4348,Con armas cortopulsante,4348,4348
4349,Con armas de fuego,4349,4349
4350,Dulces sueños,4350,4350
4351,Con armas cortopulsante,4351,4351
4352,Con armas cortopulsante,4352,4352
4353,Con armas de fuego,4353,4353
4354,Dulces sueños,4354,4354
4355,Con armas cortopulsante,4355,4355
4356,Con armas de fuego,4356,4356
4357,Con armas de fuego,4357,4357
4358,Con armas cortopulsante,4358,4358
4359,Con armas cortopulsante,4359,4359
4360,Dulces sueños,4360,4360
4361,Con armas de fuego,4361,4361
4362,Con armas de fuego,4362,4362
4363,Con armas de fuego,4363,4363
4364,Con armas cortopulsante,4364,4364
4365,Con armas cortopulsante,4365,4365
4366,Extorsion,4366,4366
4367,Con armas de fuego,4367,4367
4368,Extorsion,4368,4368
4369,Con armas cortopulsante,4369,4369
4370,Con armas de fuego,4370,4370
4371,Con armas de fuego,4371,4371
4372,Con armas cortopulsante,4372,4372
4373,Con armas cortopulsante,4373,4373
4374,Con armas de fuego,4374,4374
4375,Dulces sueños,4375,4375
4376,Con armas de fuego,4376,4376
4377,Con armas cortopulsante,4377,4377
4378,Dulces sueños,4378,4378
4379,Con armas de fuego,4379,4379
4380,Con armas cortopulsante,4380,4380
4381,Con armas de fuego,4381,4381
4382,Extorsion,4382,4382
4383,Con armas cortopulsante,4383,4383
4384,Con armas de fuego,4384,4384
4385,Con armas de fuego,4385,4385
4386,Con armas de fuego,4386,4386
4387,Extorsion,4387,4387
4388,Con armas de fuego,4388,4388
4389,Con armas de fuego,4389,4389
4390,Con armas cortopulsante,4390,4390
4391,Con armas cortopulsante,4391,4391
4392,Con armas cortopulsante,4392,4392
4393,Con armas de fuego,4393,4393
4394,Con armas de fuego,4394,4394
4395,Con armas cortopulsante,4395,4395
4396,Con armas de fuego,4396,4396
4397,Con armas de fuego,4397,4397
4398,Dulces sueños,4398,4398
4399,Con armas de fuego,4399,4399
4400,Con armas cortopulsante,4400,4400
4401,Con armas cortopulsante,4401,4401
4402,Con armas de fuego,4402,4402
4403,Con armas cortopulsante,4403,4403
4404,Con armas de fuego,4404,4404
4405,Con armas cortopulsante,4405,4405
4406,Con armas de fuego,4406,4406
4407,Con armas cortopulsante,4407,4407
4408,Con armas cortopulsante,4408,4408
4409,Con armas de fuego,4409,4409
4410,Con armas de fuego,4410,4410
4411,Con armas cortopulsante,4411,4411
4412,Con armas de fuego,4412,4412
4413,Dulces sueños,4413,4413
4414,Dulces sueños,4414,4414
4415,Con armas cortopulsante,4415,4415
4416,Dulces sueños,4416,4416
4417,Con armas de fuego,4417,4417
4418,Con armas de fuego,4418,4418
4419,Con armas de fuego,4419,4419
4420,Con armas cortopulsante,4420,4420
4421,Con armas de fuego,4421,4421
4422,Con armas cortopulsante,4422,4422
4423,Con armas cortopulsante,4423,4423
4424,Con armas cortopulsante,4424,4424
4425,Dulces sueños,4425,4425
4426,Con armas de fuego,4426,4426
4427,Con armas de fuego,4427,4427
4428,Con armas de fuego,4428,4428
4429,Con armas de fuego,4429,4429
4430,Con armas cortopulsante,4430,4430
4431,Dulces sueños,4431,4431
4432,Extorsion,4432,4432
4433,Con armas de fuego,4433,4433
4434,Extorsion,4434,4434
4435,Extorsion,4435,4435
4436,Dulces sueños,4436,4436
4437,Dulces sueños,4437,4437
4438,Dulces sueños,4438,4438
4439,Con armas de fuego,4439,4439
4440,Con armas de fuego,4440,4440
4441,Con armas de fuego,4441,4441
4442,Con armas de fuego,4442,4442
4443,Dulces sueños,4443,4443
4444,Con armas cortopulsante,4444,4444
4445,Dulces sueños,4445,4445
4446,Con armas de fuego,4446,4446
4447,Con armas cortopulsante,4447,4447
4448,Con armas cortopulsante,4448,4448
4449,Con armas de fuego,4449,4449
4450,Con armas de fuego,4450,4450
4451,Dulces sueños,4451,4451
4452,Con armas de fuego,4452,4452
4453,Con armas cortopulsante,4453,4453
4454,Con armas cortopulsante,4454,4454
4455,Dulces sueños,4455,4455
4456,Con armas cortopulsante,4456,4456
4457,Con armas de fuego,4457,4457
4458,Con armas de fuego,4458,4458
4459,Extorsion,4459,4459
4460,Con armas de fuego,4460,4460
4461,Dulces sueños,4461,4461
4462,Con armas de fuego,4462,4462
4463,Con armas de fuego,4463,4463
4464,Con armas cortopulsante,4464,4464
4465,Con armas de fuego,4465,4465
4466,Con armas cortopulsante,4466,4466
4467,Con armas de fuego,4467,4467
4468,Dulces sueños,4468,4468
4469,Con armas de fuego,4469,4469
4470,Con armas de fuego,4470,4470
4471,Con armas de fuego,4471,4471
4472,Con armas cortopulsante,4472,4472
4473,Con armas cortopulsante,4473,4473
4474,Dulces sueños,4474,4474
4475,Con armas cortopulsante,4475,4475
4476,Con armas cortopulsante,4476,4476
4477,Dulces sueños,4477,4477
4478,Con armas cortopulsante,4478,4478
4479,Con armas de fuego,4479,4479
4480,Con armas de fuego,4480,4480
4481,Con armas de fuego,4481,4481
4482,Con armas de fuego,4482,4482
4483,Con armas cortopulsante,4483,4483
4484,Con armas cortopulsante,4484,4484
4485,Con armas de fuego,4485,4485
4486,Con armas de fuego,4486,4486
4487,Con armas de fuego,4487,4487
4488,Con armas de fuego,4488,4488
4489,Con armas de fuego,4489,4489
4490,Con armas de fuego,4490,4490
4491,Dulces sueños,4491,4491
4492,Con armas de fuego,4492,4492
4493,Dulces sueños,4493,4493
4494,Con armas de fuego,4494,4494
4495,Con armas de fuego,4495,4495
4496,Con armas de fuego,4496,4496
4497,Dulces sueños,4497,4497
4498,Dulces sueños,4498,4498
4499,Con armas de fuego,4499,4499
4500,Con armas de fuego,4500,4500
4501,Con armas de fuego,4501,4501
4502,Con armas de fuego,4502,4502
4503,Con armas de fuego,4503,4503
4504,Dulces sueños,4504,4504
4505,Con armas cortopulsante,4505,4505
4506,Con armas de fuego,4506,4506
4507,Con armas cortopulsante,4507,4507
4508,Con armas de fuego,4508,4508
4509,Con armas de fuego,4509,4509
4510,Con armas de fuego,4510,4510
4511,Extorsion,4511,4511
4512,Con armas cortopulsante,4512,4512
4513,Con armas cortopulsante,4513,4513
4514,Con armas de fuego,4514,4514
4515,Con armas de fuego,4515,4515
4516,Con armas cortopulsante,4516,4516
4517,Con armas de fuego,4517,4517
4518,Con armas de fuego,4518,4518
4519,Con armas de fuego,4519,4519
4520,Con armas de fuego,4520,4520
4521,Con armas de fuego,4521,4521
4522,Dulces sueños,4522,4522
4523,Con armas cortopulsante,4523,4523
4524,Con armas cortopulsante,4524,4524
4525,Dulces sueños,4525,4525
4526,Con armas de fuego,4526,4526
4527,Con armas cortopulsante,4527,4527
4528,Con armas de fuego,4528,4528
4529,Con armas de fuego,4529,4529
4530,Con armas cortopulsante,4530,4530
4531,Con armas cortopulsante,4531,4531
4532,Con armas de fuego,4532,4532
4533,Con armas de fuego,4533,4533
4534,Dulces sueños,4534,4534
4535,Con armas cortopulsante,4535,4535
4536,Con armas cortopulsante,4536,4536
4537,Con armas cortopulsante,4537,4537
4538,Con armas de fuego,4538,4538
4539,Con armas de fuego,4539,4539
4540,Con armas de fuego,4540,4540
4541,Con armas de fuego,4541,4541
4542,Con armas de fuego,4542,4542
4543,Con armas de fuego,4543,4543
4544,Con armas de fuego,4544,4544
4545,Extorsion,4545,4545
4546,Con armas de fuego,4546,4546
4547,Con armas de fuego,4547,4547
4548,Con armas de fuego,4548,4548
4549,Con armas de fuego,4549,4549
4550,Dulces sueños,4550,4550
4551,Dulces sueños,4551,4551
4552,Con armas cortopulsante,4552,4552
4553,Con armas de fuego,4553,4553
4554,Con armas de fuego,4554,4554
4555,Con armas de fuego,4555,4555
4556,Con armas cortopulsante,4556,4556
4557,Con armas cortopulsante,4557,4557
4558,Dulces sueños,4558,4558
4559,Con armas de fuego,4559,4559
4560,Con armas de fuego,4560,4560
4561,Con armas de fuego,4561,4561
4562,Dulces sueños,4562,4562
4563,Con armas cortopulsante,4563,4563
4564,Con armas de fuego,4564,4564
4565,Dulces sueños,4565,4565
4566,Con armas de fuego,4566,4566
4567,Con armas cortopulsante,4567,4567
4568,Con armas de fuego,4568,4568
4569,Con armas cortopulsante,4569,4569
4570,Con armas de fuego,4570,4570
4571,Con armas de fuego,4571,4571
4572,Con armas de fuego,4572,4572
4573,Con armas de fuego,4573,4573
4574,Con armas de fuego,4574,4574
4575,Con armas de fuego,4575,4575
4576,Dulces sueños,4576,4576
4577,Con armas cortopulsante,4577,4577
4578,Con armas de fuego,4578,4578
4579,Con armas cortopulsante,4579,4579
4580,Dulces sueños,4580,4580
4581,Extorsion,4581,4581
4582,Con armas de fuego,4582,4582
4583,Con armas de fuego,4583,4583
4584,Con armas de fuego,4584,4584
4585,Con armas de fuego,4585,4585
4586,Con armas cortopulsante,4586,4586
4587,Con armas cortopulsante,4587,4587
4588,Con armas de fuego,4588,4588
4589,Extorsion,4589,4589
4590,Con armas de fuego,4590,4590
4591,Con armas cortopulsante,4591,4591
4592,Con armas cortopulsante,4592,4592
4593,Con armas de fuego,4593,4593
4594,Con armas cortopulsante,4594,4594
4595,Con armas de fuego,4595,4595
4596,Extorsion,4596,4596
4597,Con armas cortopulsante,4597,4597
4598,Con armas de fuego,4598,4598
4599,Dulces sueños,4599,4599
4600,Con armas de fuego,4600,4600
4601,Con armas de fuego,4601,4601
4602,Con armas cortopulsante,4602,4602
4603,Con armas de fuego,4603,4603
4604,Dulces sueños,4604,4604
4605,Con armas de fuego,4605,4605
4606,Dulces sueños,4606,4606
4607,Con armas de fuego,4607,4607
4608,Con armas cortopulsante,4608,4608
4609,Con armas de fuego,4609,4609
4610,Con armas de fuego,4610,4610
4611,Con armas de fuego,4611,4611
4612,Con armas de fuego,4612,4612
4613,Con armas cortopulsante,4613,4613
4614,Con armas de fuego,4614,4614
4615,Con armas de fuego,4615,4615
4616,Con armas de fuego,4616,4616
4617,Con armas de fuego,4617,4617
4618,Con armas de fuego,4618,4618
4619,Con armas de fuego,4619,4619
4620,Con armas de fuego,4620,4620
4621,Con armas cortopulsante,4621,4621
4622,Con armas cortopulsante,4622,4622
4623,Con armas de fuego,4623,4623
4624,Con armas de fuego,4624,4624
4625,Con armas de fuego,4625,4625
4626,Con armas de fuego,4626,4626
4627,Con armas cortopulsante,4627,4627
4628,Con armas cortopulsante,4628,4628
4629,Con armas de fuego,4629,4629
4630,Con armas cortopulsante,4630,4630
4631,Con armas cortopulsante,4631,4631
4632,Con armas de fuego,4632,4632
4633,Con armas cortopulsante,4633,4633
4634,Con armas de fuego,4634,4634
4635,Dulces sueños,4635,4635
4636,Dulces sueños,4636,4636
4637,Con armas cortopulsante,4637,4637
4638,Con armas de fuego,4638,4638
4639,Con armas cortopulsante,4639,4639
4640,Con armas de fuego,4640,4640
4641,Con armas de fuego,4641,4641
4642,Con armas cortopulsante,4642,4642
4643,Con armas de fuego,4643,4643
4644,Con armas cortopulsante,4644,4644
4645,Con armas de fuego,4645,4645
4646,Extorsion,4646,4646
4647,Con armas de fuego,4647,4647
4648,Con armas cortopulsante,4648,4648
4649,Con armas cortopulsante,4649,4649
4650,Con armas de fuego,4650,4650
4651,Dulces sueños,4651,4651
4652,Con armas de fuego,4652,4652
4653,Con armas cortopulsante,4653,4653
4654,Con armas de fuego,4654,4654
4655,Con armas de fuego,4655,4655
4656,Con armas de fuego,4656,4656
4657,Dulces sueños,4657,4657
4658,Con armas de fuego,4658,4658
4659,Con armas de fuego,4659,4659
4660,Con armas cortopulsante,4660,4660
4661,Con armas de fuego,4661,4661
4662,Con armas de fuego,4662,4662
4663,Con armas cortopulsante,4663,4663
4664,Con armas cortopulsante,4664,4664
4665,Con armas de fuego,4665,4665
4666,Con armas de fuego,4666,4666
4667,Con armas de fuego,4667,4667
4668,Con armas de fuego,4668,4668
4669,Con armas de fuego,4669,4669
4670,Con armas de fuego,4670,4670
4671,Con armas cortopulsante,4671,4671
4672,Con armas cortopulsante,4672,4672
4673,Con armas de fuego,4673,4673
4674,Con armas cortopulsante,4674,4674
4675,Con armas de fuego,4675,4675
4676,Con armas de fuego,4676,4676
4677,Con armas cortopulsante,4677,4677
4678,Con armas cortopulsante,4678,4678
4679,Con armas cortopulsante,4679,4679
4680,Con armas de fuego,4680,4680
4681,Dulces sueños,4681,4681
4682,Con armas de fuego,4682,4682
4683,Con armas de fuego,4683,4683
4684,Extorsion,4684,4684
4685,Con armas de fuego,4685,4685
4686,Extorsion,4686,4686
4687,Con armas cortopulsante,4687,4687
4688,Con armas cortopulsante,4688,4688
4689,Con armas de fuego,4689,4689
4690,Con armas de fuego,4690,4690
4691,Con armas cortopulsante,4691,4691
4692,Con armas de fuego,4692,4692
4693,Con armas cortopulsante,4693,4693
4694,Con armas de fuego,4694,4694
4695,Con armas de fuego,4695,4695
4696,Con armas cortopulsante,4696,4696
4697,Dulces sueños,4697,4697
4698,Con armas cortopulsante,4698,4698
4699,Con armas cortopulsante,4699,4699
4700,Con armas de fuego,4700,4700
4701,Con armas de fuego,4701,4701
4702,Con armas de fuego,4702,4702
4703,Con armas de fuego,4703,4703
4704,Con armas de fuego,4704,4704
4705,Con armas cortopulsante,4705,4705
4706,Con armas cortopulsante,4706,4706
4707,Con armas de fuego,4707,4707
4708,Con armas de fuego,4708,4708
4709,Con armas de fuego,4709,4709
4710,Dulces sueños,4710,4710
4711,Con armas cortopulsante,4711,4711
4712,Dulces sueños,4712,4712
4713,Con armas de fuego,4713,4713
4714,Con armas de fuego,4714,4714
4715,Dulces sueños,4715,4715
4716,Con armas de fuego,4716,4716
4717,Con armas cortopulsante,4717,4717
4718,Con armas cortopulsante,4718,4718
4719,Con armas de fuego,4719,4719
4720,Con armas de fuego,4720,4720
4721,Con armas cortopulsante,4721,4721
4722,Extorsion,4722,4722
4723,Con armas de fuego,4723,4723
4724,Dulces sueños,4724,4724
4725,Con armas cortopulsante,4725,4725
4726,Con armas de fuego,4726,4726
4727,Con armas de fuego,4727,4727
4728,Con armas cortopulsante,4728,4728
4729,Con armas de fuego,4729,4729
4730,Extorsion,4730,4730
4731,Con armas de fuego,4731,4731
4732,Con armas de fuego,4732,4732
4733,Con armas de fuego,4733,4733
4734,Con armas cortopulsante,4734,4734
4735,Con armas de fuego,4735,4735
4736,Con armas cortopulsante,4736,4736
4737,Con armas cortopulsante,4737,4737
4738,Con armas de fuego,4738,4738
4739,Con armas de fuego,4739,4739
4740,Con armas de fuego,4740,4740
4741,Extorsion,4741,4741
4742,Con armas de fuego,4742,4742
4743,Con armas de fuego,4743,4743
4744,Extorsion,4744,4744
4745,Con armas de fuego,4745,4745
4746,Con armas de fuego,4746,4746
4747,Dulces sueños,4747,4747
4748,Con armas de fuego,4748,4748
4749,Con armas de fuego,4749,4749
4750,Con armas de fuego,4750,4750
4751,Con armas de fuego,4751,4751
