nbr_ciu_id,var_ciu_nombre,var_ciu_status,nbr_parro_id
4230,Quito,En vigencia,4230
4231,Quito,En vigencia,4231
4232,Quito,En vigencia,4232
4233,Quito,En vigencia,4233
4234,Quito,En vigencia,4234
4235,Quito,En vigencia,4235
4236,Quito,En vigencia,4236
4237,Quito,En vigencia,4237
4238,Quito,En vigencia,4238
4239,Tabacundo,En vigencia,4239
4240,Quito,En vigencia,4240
4241,Quito,En vigencia,4241
4242,Sangolquí,En vigencia,4242
4243,Quito,En vigencia,4243
4244,San Miguel De Los Bancos,En vigencia,4244
4245,Quito,En vigencia,4245
4246,Quito,En vigencia,4246
4247,Quito,En vigencia,4247
4248,Aloag,En vigencia,4248
4249,Quito,No existe,4249
4250,Tabacundo,En vigencia,4250
4251,Tabacundo,En vigencia,4251
4252,San Miguel De Los Bancos,En vigencia,4252
4253,Quito,En vigencia,4253
4254,Quito,En vigencia,4254
4255,Quito,En vigencia,4255
4256,San Miguel De Los Bancos,En vigencia,4256
4257,Cayambe,En vigencia,4257
4258,Quito,En vigencia,4258
4259,Cayambe,En vigencia,4259
4260,Aloag,En vigencia,4260
4261,Tabacundo,En vigencia,4261
4262,Aloag,En vigencia,4262
4263,Quito,En vigencia,4263
4264,Quito,En vigencia,4264
4265,Machachi,En vigencia,4265
4266,Tabacundo,En vigencia,4266
4267,San Miguel De Los Bancos,En vigencia,4267
4268,Quito,En vigencia,4268
4269,Aloag,En vigencia,4269
4270,Quito,En vigencia,4270
4271,Tabacundo,En vigencia,4271
4272,Quito,En vigencia,4272
4273,Quito,En vigencia,4273
4274,Quito,En vigencia,4274
4275,Quito,En vigencia,4275
4276,Quito,En vigencia,4276
4277,Quito,En vigencia,4277
4278,Tabacundo,En vigencia,4278
4279,Quito,En vigencia,4279
4280,Quito,En vigencia,4280
4281,Cayambe,En vigencia,4281
4282,Quito,En vigencia,4282
4283,Quito,En vigencia,4283
4284,Quito,En vigencia,4284
4285,Cayambe,En vigencia,4285
4286,Quito,En vigencia,4286
4287,Quito,En vigencia,4287
4288,Quito,En vigencia,4288
4289,Quito,En vigencia,4289
4290,Machachi,En vigencia,4290
4291,Quito,En vigencia,4291
4292,Cayambe,En vigencia,4292
4293,Sangolquí,En vigencia,4293
4294,Tabacundo,En vigencia,4294
4295,Sangolquí,En vigencia,4295
4296,Quito,En vigencia,4296
4297,Quito,En vigencia,4297
4298,Quito,En vigencia,4298
4299,Tabacundo,En vigencia,4299
4300,Sangolquí,En vigencia,4300
4301,Quito,En vigencia,4301
4302,Quito,En vigencia,4302
4303,San Miguel De Los Bancos,En vigencia,4303
4304,Quito,En vigencia,4304
4305,Quito,En vigencia,4305
4306,Quito,En vigencia,4306
4307,Quito,En vigencia,4307
4308,Quito,En vigencia,4308
4309,Quito,En vigencia,4309
4310,Quito,No existe,4310
4311,Quito,En vigencia,4311
4312,Quito,En vigencia,4312
4313,Cayambe,En vigencia,4313
4314,Quito,En vigencia,4314
4315,Cayambe,En vigencia,4315
4316,Quito,En vigencia,4316
4317,Quito,En vigencia,4317
4318,Quito,En vigencia,4318
4319,San Miguel De Los Bancos,En vigencia,4319
4320,Aloag,En vigencia,4320
4321,Quito,En vigencia,4321
4322,Quito,En vigencia,4322
4323,Quito,En vigencia,4323
4324,Quito,En vigencia,4324
4325,Quito,En vigencia,4325
4326,Sangolquí,En vigencia,4326
4327,San Miguel De Los Bancos,En vigencia,4327
4328,Quito,En vigencia,4328
4329,Quito,En vigencia,4329
4330,Machachi,En vigencia,4330
4331,Aloag,No existe,4331
4332,Quito,En vigencia,4332
4333,Quito,En vigencia,4333
4334,Machachi,En vigencia,4334
4335,Quito,En vigencia,4335
4336,San Miguel De Los Bancos,En vigencia,4336
4337,Quito,En vigencia,4337
4338,Sangolquí,En vigencia,4338
4339,Aloag,En vigencia,4339
4340,Quito,En vigencia,4340
4341,Quito,En vigencia,4341
4342,Quito,En vigencia,4342
4343,Cayambe,En vigencia,4343
4344,Aloag,No existe,4344
4345,Quito,En vigencia,4345
4346,Quito,En vigencia,4346
4347,Sangolquí,En vigencia,4347
4348,Cayambe,En vigencia,4348
4349,Quito,En vigencia,4349
4350,Aloag,En vigencia,4350
4351,Quito,En vigencia,4351
4352,Sangolquí,En vigencia,4352
4353,Quito,En vigencia,4353
4354,Quito,En vigencia,4354
4355,Quito,En vigencia,4355
4356,Aloag,En vigencia,4356
4357,Quito,En vigencia,4357
4358,Sangolquí,En vigencia,4358
4359,Quito,En vigencia,4359
4360,Quito,En vigencia,4360
4361,Quito,No existe,4361
4362,Sangolquí,En vigencia,4362
4363,Quito,En vigencia,4363
4364,Quito,En vigencia,4364
4365,Quito,En vigencia,4365
4366,Aloag,En vigencia,4366
4367,Quito,En vigencia,4367
4368,Quito,En vigencia,4368
4369,Cayambe,En vigencia,4369
4370,Machachi,En vigencia,4370
4371,Quito,En vigencia,4371
4372,Quito,En vigencia,4372
4373,Quito,En vigencia,4373
4374,Tabacundo,En vigencia,4374
4375,San Miguel De Los Bancos,En vigencia,4375
4376,Quito,En vigencia,4376
4377,Quito,En vigencia,4377
4378,Sangolquí,En vigencia,4378
4379,Quito,En vigencia,4379
4380,Quito,En vigencia,4380
4381,Quito,En vigencia,4381
4382,Machachi,En vigencia,4382
4383,Tabacundo,En vigencia,4383
4384,Quito,En vigencia,4384
4385,Cayambe,En vigencia,4385
4386,Quito,En vigencia,4386
4387,Quito,En vigencia,4387
4388,Quito,En vigencia,4388
4389,Quito,En vigencia,4389
4390,Quito,En vigencia,4390
4391,San Miguel De Los Bancos,En vigencia,4391
4392,Quito,En vigencia,4392
4393,Quito,En vigencia,4393
4394,Quito,En vigencia,4394
4395,Quito,En vigencia,4395
4396,Quito,En vigencia,4396
4397,Quito,En vigencia,4397
4398,Quito,En vigencia,4398
4399,Quito,En vigencia,4399
4400,Quito,En vigencia,4400
4401,Sangolquí,En vigencia,4401
4402,Quito,En vigencia,4402
4403,Quito,En vigencia,4403
4404,San Miguel De Los Bancos,En vigencia,4404
4405,Sangolquí,En vigencia,4405
4406,Quito,En vigencia,4406
4407,Quito,En vigencia,4407
4408,Quito,En vigencia,4408
4409,Cayambe,En vigencia,4409
4410,Machachi,No existe,4410
4411,Quito,En vigencia,4411
4412,Quito,En vigencia,4412
4413,Quito,En vigencia,4413
4414,Quito,En vigencia,4414
4415,Sangolquí,En vigencia,4415
4416,Quito,En vigencia,4416
4417,Quito,En vigencia,4417
4418,Aloag,En vigencia,4418
4419,Quito,En vigencia,4419
4420,Quito,En vigencia,4420
4421,Quito,En vigencia,4421
4422,Cayambe,En vigencia,4422
4423,Quito,En vigencia,4423
4424,Cayambe,En vigencia,4424
4425,Quito,En vigencia,4425
4426,San Miguel De Los Bancos,En vigencia,4426
4427,Quito,En vigencia,4427
4428,Aloag,En vigencia,4428
4429,Sangolquí,En vigencia,4429
4430,Quito,En vigencia,4430
4431,Quito,En vigencia,4431
4432,Machachi,En vigencia,4432
4433,Quito,En vigencia,4433
4434,San Miguel De Los Bancos,En vigencia,4434
4435,San Miguel De Los Bancos,En vigencia,4435
4436,Quito,En vigencia,4436
4437,Quito,En vigencia,4437
4438,Quito,En vigencia,4438
4439,Quito,En vigencia,4439
4440,Quito,En vigencia,4440
4441,Quito,En vigencia,4441
4442,Quito,En vigencia,4442
4443,Aloag,En vigencia,4443
4444,Quito,En vigencia,4444
4445,Tabacundo,En vigencia,4445
4446,Quito,No existe,4446
4447,Tabacundo,En vigencia,4447
4448,Quito,En vigencia,4448
4449,Quito,En vigencia,4449
4450,Quito,En vigencia,4450
4451,Quito,En vigencia,4451
4452,Tabacundo,En vigencia,4452
4453,Sangolquí,En vigencia,4453
4454,Quito,En vigencia,4454
4455,Tabacundo,En vigencia,4455
4456,Quito,En vigencia,4456
4457,Quito,En vigencia,4457
4458,Quito,En vigencia,4458
4459,Quito,En vigencia,4459
4460,Quito,En vigencia,4460
4461,Tabacundo,En vigencia,4461
4462,Quito,En vigencia,4462
4463,Quito,En vigencia,4463
4464,Quito,En vigencia,4464
4465,Sangolquí,En vigencia,4465
4466,San Miguel De Los Bancos,En vigencia,4466
4467,Quito,En vigencia,4467
4468,Aloag,En vigencia,4468
4469,Quito,En vigencia,4469
4470,Tabacundo,En vigencia,4470
4471,Quito,No existe,4471
4472,Quito,En vigencia,4472
4473,Quito,En vigencia,4473
4474,Quito,En vigencia,4474
4475,San Miguel De Los Bancos,En vigencia,4475
4476,Quito,En vigencia,4476
4477,Quito,En vigencia,4477
4478,Aloag,En vigencia,4478
4479,Machachi,En vigencia,4479
4480,Quito,En vigencia,4480
4481,Quito,En vigencia,4481
4482,Quito,En vigencia,4482
4483,Quito,En vigencia,4483
4484,Tabacundo,En vigencia,4484
4485,Quito,En vigencia,4485
4486,Quito,En vigencia,4486
4487,Quito,En vigencia,4487
4488,Quito,En vigencia,4488
4489,Machachi,En vigencia,4489
4490,Quito,En vigencia,4490
4491,Cayambe,En vigencia,4491
4492,Quito,En vigencia,4492
4493,Quito,En vigencia,4493
4494,Quito,En vigencia,4494
4495,Quito,En vigencia,4495
4496,Quito,En vigencia,4496
4497,Quito,En vigencia,4497
4498,Sangolquí,En vigencia,4498
4499,Quito,En vigencia,4499
4500,Quito,En vigencia,4500
4501,Quito,En vigencia,4501
4502,Quito,En vigencia,4502
4503,Aloag,En vigencia,4503
4504,Quito,En vigencia,4504
4505,Quito,En vigencia,4505
4506,Quito,En vigencia,4506
4507,Quito,En vigencia,4507
4508,Cayambe,En vigencia,4508
4509,Quito,En vigencia,4509
4510,Tabacundo,En vigencia,4510
4511,Quito,En vigencia,4511
4512,Quito,En vigencia,4512
4513,Quito,En vigencia,4513
4514,Quito,En vigencia,4514
4515,Quito,En vigencia,4515
4516,Quito,En vigencia,4516
4517,Quito,En vigencia,4517
4518,Quito,En vigencia,4518
4519,Quito,En vigencia,4519
4520,Quito,En vigencia,4520
4521,Quito,En vigencia,4521
4522,Quito,En vigencia,4522
4523,Quito,En vigencia,4523
4524,Aloag,En vigencia,4524
4525,San Miguel De Los Bancos,En vigencia,4525
4526,Quito,En vigencia,4526
4527,Quito,En vigencia,4527
4528,Tabacundo,En vigencia,4528
4529,Quito,En vigencia,4529
4530,Quito,En vigencia,4530
4531,Quito,En vigencia,4531
4532,Quito,En vigencia,4532
4533,Tabacundo,En vigencia,4533
4534,Machachi,En vigencia,4534
4535,Quito,En vigencia,4535
4536,Quito,En vigencia,4536
4537,Quito,En vigencia,4537
4538,Tabacundo,En vigencia,4538
4539,Sangolquí,En vigencia,4539
4540,Quito,En vigencia,4540
4541,Quito,En vigencia,4541
4542,Quito,En vigencia,4542
4543,Quito,En vigencia,4543
4544,Quito,En vigencia,4544
4545,Quito,En vigencia,4545
4546,Quito,En vigencia,4546
4547,Quito,En vigencia,4547
4548,Cayambe,En vigencia,4548
4549,Quito,En vigencia,4549
4550,Quito,En vigencia,4550
4551,Quito,En vigencia,4551
4552,Quito,En vigencia,4552
4553,Quito,En vigencia,4553
4554,Quito,En vigencia,4554
4555,Sangolquí,En vigencia,4555
4556,Quito,En vigencia,4556
4557,Cayambe,En vigencia,4557
4558,San Miguel De Los Bancos,En vigencia,4558
4559,Quito,En vigencia,4559
4560,Machachi,En vigencia,4560
4561,Cayambe,En vigencia,4561
4562,Quito,En vigencia,4562
4563,Machachi,En vigencia,4563
4564,Quito,En vigencia,4564
4565,Quito,En vigencia,4565
4566,Quito,En vigencia,4566
4567,San Miguel De Los Bancos,En vigencia,4567
4568,Quito,En vigencia,4568
4569,Quito,En vigencia,4569
4570,Machachi,En vigencia,4570
4571,Machachi,En vigencia,4571
4572,Quito,En vigencia,4572
4573,Quito,En vigencia,4573
4574,Quito,En vigencia,4574
4575,Quito,En vigencia,4575
4576,Cayambe,En vigencia,4576
4577,Quito,En vigencia,4577
4578,Quito,En vigencia,4578
4579,Quito,En vigencia,4579
4580,Quito,En vigencia,4580
4581,Quito,En vigencia,4581
4582,Tabacundo,En vigencia,4582
4583,Quito,En vigencia,4583
4584,San Miguel De Los Bancos,En vigencia,4584
4585,Quito,En vigencia,4585
4586,Quito,En vigencia,4586
4587,Quito,En vigencia,4587
4588,Tabacundo,En vigencia,4588
4589,Quito,En vigencia,4589
4590,Quito,En vigencia,4590
4591,Sangolquí,En vigencia,4591
4592,Quito,En vigencia,4592
4593,Quito,En vigencia,4593
4594,Machachi,En vigencia,4594
4595,Quito,En vigencia,4595
4596,Quito,En vigencia,4596
4597,Quito,No existe,4597
4598,Quito,En vigencia,4598
4599,Quito,En vigencia,4599
4600,Quito,En vigencia,4600
4601,Machachi,En vigencia,4601
4602,Tabacundo,En vigencia,4602
4603,Quito,En vigencia,4603
4604,Quito,En vigencia,4604
4605,Quito,En vigencia,4605
4606,Aloag,En vigencia,4606
4607,Quito,En vigencia,4607
4608,Tabacundo,En vigencia,4608
4609,Quito,En vigencia,4609
4610,Quito,En vigencia,4610
4611,Quito,En vigencia,4611
4612,Quito,En vigencia,4612
4613,Tabacundo,En vigencia,4613
4614,Cayambe,En vigencia,4614
4615,San Miguel De Los Bancos,En vigencia,4615
4616,Quito,En vigencia,4616
4617,Quito,En vigencia,4617
4618,Machachi,En vigencia,4618
4619,Quito,En vigencia,4619
4620,Sangolquí,En vigencia,4620
4621,Quito,En vigencia,4621
4622,Quito,En vigencia,4622
4623,Aloag,En vigencia,4623
4624,Quito,En vigencia,4624
4625,Machachi,En vigencia,4625
4626,Tabacundo,En vigencia,4626
4627,Sangolquí,En vigencia,4627
4628,San Miguel De Los Bancos,En vigencia,4628
4629,Quito,En vigencia,4629
4630,Cayambe,En vigencia,4630
4631,Quito,En vigencia,4631
4632,Tabacundo,En vigencia,4632
4633,Tabacundo,En vigencia,4633
4634,Quito,En vigencia,4634
4635,Quito,En vigencia,4635
4636,Aloag,En vigencia,4636
4637,Machachi,En vigencia,4637
4638,San Miguel De Los Bancos,En vigencia,4638
4639,Quito,En vigencia,4639
4640,Quito,En vigencia,4640
4641,Quito,En vigencia,4641
4642,Aloag,En vigencia,4642
4643,Quito,En vigencia,4643
4644,Quito,En vigencia,4644
4645,Quito,En vigencia,4645
4646,Quito,En vigencia,4646
4647,Quito,En vigencia,4647
4648,Quito,En vigencia,4648
4649,Quito,En vigencia,4649
4650,Tabacundo,En vigencia,4650
4651,Quito,En vigencia,4651
4652,Quito,En vigencia,4652
4653,Quito,En vigencia,4653
4654,Quito,En vigencia,4654
4655,Quito,En vigencia,4655
4656,Tabacundo,En vigencia,4656
4657,Quito,En vigencia,4657
4658,Tabacundo,En vigencia,4658
4659,Cayambe,En vigencia,4659
4660,Quito,En vigencia,4660
4661,Quito,En vigencia,4661
4662,Quito,En vigencia,4662
4663,Quito,En vigencia,4663
4664,Aloag,En vigencia,4664
4665,Cayambe,En vigencia,4665
4666,Quito,En vigencia,4666
4667,Quito,En vigencia,4667
4668,San Miguel De Los Bancos,En vigencia,4668
4669,Machachi,En vigencia,4669
4670,Quito,En vigencia,4670
4671,Quito,En vigencia,4671
4672,Quito,En vigencia,4672
4673,Quito,En vigencia,4673
4674,Quito,En vigencia,4674
4675,Quito,En vigencia,4675
4676,Quito,En vigencia,4676
4677,Quito,En vigencia,4677
4678,Quito,En vigencia,4678
4679,Machachi,En vigencia,4679
4680,Quito,En vigencia,4680
4681,Quito,En vigencia,4681
4682,Quito,En vigencia,4682
4683,Tabacundo,En vigencia,4683
4684,Quito,En vigencia,4684
4685,Cayambe,En vigencia,4685
4686,Quito,En vigencia,4686
4687,Quito,En vigencia,4687
4688,Cayambe,En vigencia,4688
4689,Machachi,En vigencia,4689
4690,Machachi,En vigencia,4690
4691,Tabacundo,En vigencia,4691
4692,Quito,En vigencia,4692
4693,Quito,En vigencia,4693
4694,Quito,En vigencia,4694
4695,Quito,En vigencia,4695
4696,Quito,En vigencia,4696
4697,Quito,En vigencia,4697
4698,Tabacundo,En vigencia,4698
4699,Machachi,En vigencia,4699
4700,Quito,En vigencia,4700
4701,Quito,En vigencia,4701
4702,Aloag,En vigencia,4702
4703,Quito,En vigencia,4703
4704,Quito,En vigencia,4704
4705,Quito,En vigencia,4705
4706,Quito,En vigencia,4706
4707,Quito,En vigencia,4707
4708,Aloag,En vigencia,4708
4709,Sangolquí,En vigencia,4709
4710,Cayambe,En vigencia,4710
4711,Quito,En vigencia,4711
4712,Quito,En vigencia,4712
4713,Quito,En vigencia,4713
4714,San Miguel De Los Bancos,En vigencia,4714
4715,Quito,En vigencia,4715
4716,Quito,En vigencia,4716
4717,Quito,En vigencia,4717
4718,Quito,En vigencia,4718
4719,Cayambe,En vigencia,4719
4720,Quito,En vigencia,4720
4721,Machachi,En vigencia,4721
4722,Quito,En vigencia,4722
4723,Aloag,En vigencia,4723
4724,Quito,No existe,4724
4725,Quito,En vigencia,4725
4726,Quito,En vigencia,4726
4727,Quito,En vigencia,4727
4728,Quito,En vigencia,4728
4729,Tabacundo,En vigencia,4729
4730,Quito,En vigencia,4730
4731,Tabacundo,En vigencia,4731
4732,Quito,En vigencia,4732
4733,Quito,En vigencia,4733
4734,Quito,En vigencia,4734
4735,Quito,En vigencia,4735
4736,Quito,En vigencia,4736
4737,Tabacundo,En vigencia,4737
4738,Quito,En vigencia,4738
4739,Quito,En vigencia,4739
4740,Aloag,En vigencia,4740
4741,Quito,En vigencia,4741
4742,Quito,En vigencia,4742
4743,San Miguel De Los Bancos,En vigencia,4743
4744,Quito,No existe,4744
4745,Sangolquí,En vigencia,4745
4746,Quito,En vigencia,4746
4747,Quito,En vigencia,4747
4748,Quito,En vigencia,4748
4749,Quito,En vigencia,4749
4750,Quito,En vigencia,4750
4751,Cayambe,En vigencia,4751
4752,Quito,En vigencia,4752
4753,Quito,En vigencia,4753
4754,Quito,En vigencia,4754
4755,Quito,En vigencia,4755
4756,Tabacundo,En vigencia,4756
4757,Sangolquí,En vigencia,4757
4758,Quito,En vigencia,4758
4759,Quito,En vigencia,4759
4760,Quito,En vigencia,4760
4761,Sangolquí,En vigencia,4761
4762,Cayambe,En vigencia,4762
4763,Quito,En vigencia,4763
4764,Quito,En vigencia,4764
4765,Machachi,En vigencia,4765
4766,Quito,En vigencia,4766
4767,Quito,En vigencia,4767
4768,Sangolquí,En vigencia,4768
4769,Quito,En vigencia,4769
4770,Quito,En vigencia,4770
4771,Quito,En vigencia,4771
4772,Quito,En vigencia,4772
4773,Quito,En vigencia,4773
4774,Tabacundo,En vigencia,4774
4775,Quito,En vigencia,4775
4776,Quito,En vigencia,4776
4777,Sangolquí,En vigencia,4777
4778,Quito,En vigencia,4778
4779,Quito,En vigencia,4779
4780,Quito,En vigencia,4780
4781,Quito,En vigencia,4781
4782,Quito,En vigencia,4782
4783,Quito,En vigencia,4783
4784,Quito,En vigencia,4784
4785,Quito,En vigencia,4785
4786,Quito,En vigencia,4786
4787,Quito,En vigencia,4787
4788,Cayambe,En vigencia,4788
4789,Tabacundo,En vigencia,4789
4790,Tabacundo,En vigencia,4790
4791,Quito,En vigencia,4791
4792,Cayambe,En vigencia,4792
4793,Quito,En vigencia,4793
4794,Quito,En vigencia,4794
4795,Quito,En vigencia,4795
4796,Quito,En vigencia,4796
4797,Quito,En vigencia,4797
4798,Quito,En vigencia,4798
4799,San Miguel De Los Bancos,En vigencia,4799
4800,Quito,En vigencia,4800
4801,Quito,En vigencia,4801
4802,San Miguel De Los Bancos,En vigencia,4802
4803,Quito,En vigencia,4803
4804,Quito,En vigencia,4804
4805,Quito,En vigencia,4805
4806,Quito,En vigencia,4806
4807,Quito,En vigencia,4807
4808,Quito,En vigencia,4808
4809,Quito,En vigencia,4809
4810,Quito,En vigencia,4810
4811,Quito,En vigencia,4811
4812,Quito,En vigencia,4812
4813,Quito,En vigencia,4813
4814,Aloag,En vigencia,4814
4815,Machachi,En vigencia,4815
4816,Tabacundo,En vigencia,4816
4817,Quito,En vigencia,4817
4818,Machachi,En vigencia,4818
4819,Quito,En vigencia,4819
4820,Quito,En vigencia,4820
4821,Machachi,En vigencia,4821
4822,Aloag,En vigencia,4822
4823,San Miguel De Los Bancos,En vigencia,4823
4824,Cayambe,En vigencia,4824
4825,Machachi,En vigencia,4825
4826,Quito,En vigencia,4826
4827,Quito,En vigencia,4827
4828,Quito,En vigencia,4828
4829,Quito,En vigencia,4829
4830,Quito,En vigencia,4830
4831,Quito,No existe,4831
4832,Quito,En vigencia,4832
4833,Tabacundo,En vigencia,4833
4834,Quito,En vigencia,4834
4835,Machachi,En vigencia,4835
4836,Quito,En vigencia,4836
4837,San Miguel De Los Bancos,En vigencia,4837
4838,Quito,En vigencia,4838
4839,Quito,En vigencia,4839
4840,Quito,En vigencia,4840
4841,Quito,En vigencia,4841
4842,Quito,En vigencia,4842
4843,Quito,En vigencia,4843
4844,Quito,En vigencia,4844
4845,Sangolquí,En vigencia,4845
4846,Tabacundo,En vigencia,4846
4847,Quito,En vigencia,4847
4848,Quito,En vigencia,4848
4849,Quito,En vigencia,4849
4850,Quito,En vigencia,4850
4851,Cayambe,En vigencia,4851
4852,Quito,En vigencia,4852
4853,Quito,En vigencia,4853
4854,Tabacundo,En vigencia,4854
4855,Quito,En vigencia,4855
4856,Quito,En vigencia,4856
4857,Quito,En vigencia,4857
4858,Quito,En vigencia,4858
4859,Quito,En vigencia,4859
4860,Quito,En vigencia,4860
4861,Tabacundo,En vigencia,4861
4862,Quito,En vigencia,4862
4863,Quito,En vigencia,4863
4864,Quito,En vigencia,4864
4865,Quito,En vigencia,4865
4866,Cayambe,En vigencia,4866
4867,Sangolquí,En vigencia,4867
4868,Quito,En vigencia,4868
4869,Quito,En vigencia,4869
4870,Quito,En vigencia,4870
4871,Quito,En vigencia,4871
4872,Quito,En vigencia,4872
4873,Tabacundo,En vigencia,4873
4874,Quito,En vigencia,4874
4875,Cayambe,En vigencia,4875
4876,Quito,En vigencia,4876
4877,Quito,En vigencia,4877
4878,Quito,En vigencia,4878
4879,Quito,En vigencia,4879
4880,Aloag,En vigencia,4880
4881,Quito,En vigencia,4881
4882,Sangolquí,En vigencia,4882
4883,Quito,En vigencia,4883
4884,Quito,En vigencia,4884
4885,Quito,En vigencia,4885
4886,Sangolquí,En vigencia,4886
4887,Quito,En vigencia,4887
4888,Aloag,En vigencia,4888
4889,Aloag,En vigencia,4889
4890,Machachi,En vigencia,4890
4891,Quito,En vigencia,4891
4892,Quito,En vigencia,4892
4893,Quito,En vigencia,4893
4894,Quito,En vigencia,4894
4895,Quito,En vigencia,4895
4896,Quito,En vigencia,4896
4897,Tabacundo,En vigencia,4897
4898,Quito,En vigencia,4898
4899,Quito,En vigencia,4899
4900,Aloag,En vigencia,4900
4901,Machachi,En vigencia,4901
4902,Quito,En vigencia,4902
4903,Quito,En vigencia,4903
4904,Quito,En vigencia,4904
4905,Quito,En vigencia,4905
4906,Quito,En vigencia,4906
4907,Quito,En vigencia,4907
4908,Quito,En vigencia,4908
4909,Quito,En vigencia,4909
4910,Machachi,En vigencia,4910
4911,Quito,En vigencia,4911
4912,Quito,En vigencia,4912
4913,Quito,En vigencia,4913
4914,Quito,En vigencia,4914
4915,Cayambe,En vigencia,4915
4916,Quito,En vigencia,4916
4917,Quito,En vigencia,4917
4918,San Miguel De Los Bancos,En vigencia,4918
4919,Tabacundo,En vigencia,4919
4920,Quito,En vigencia,4920
4921,Quito,En vigencia,4921
4922,Quito,En vigencia,4922
4923,Quito,En vigencia,4923
4924,Quito,En vigencia,4924
4925,Quito,En vigencia,4925
4926,Quito,En vigencia,4926
4927,Sangolquí,En vigencia,4927
4928,Quito,En vigencia,4928
4929,Quito,En vigencia,4929
4930,Tabacundo,En vigencia,4930
4931,Quito,En vigencia,4931
4932,Quito,En vigencia,4932
4933,Quito,En vigencia,4933
4934,Quito,En vigencia,4934
4935,Quito,En vigencia,4935
4936,Quito,En vigencia,4936
4937,Quito,En vigencia,4937
4938,Tabacundo,En vigencia,4938
4939,Quito,En vigencia,4939
4940,Quito,En vigencia,4940
4941,Quito,En vigencia,4941
4942,Quito,En vigencia,4942
4943,Quito,En vigencia,4943
4944,Quito,En vigencia,4944
4945,Quito,En vigencia,4945
4946,Tabacundo,En vigencia,4946
4947,Cayambe,En vigencia,4947
4948,Machachi,En vigencia,4948
4949,Quito,En vigencia,4949
4950,Quito,En vigencia,4950
4951,Quito,En vigencia,4951
4952,Machachi,En vigencia,4952
4953,Quito,En vigencia,4953
4954,Cayambe,En vigencia,4954
4955,Machachi,En vigencia,4955
4956,Sangolquí,En vigencia,4956
4957,Cayambe,En vigencia,4957
4958,Quito,En vigencia,4958
4959,Machachi,En vigencia,4959
4960,Quito,En vigencia,4960
4961,Cayambe,En vigencia,4961
4962,Quito,En vigencia,4962
4963,Quito,En vigencia,4963
4964,Quito,En vigencia,4964
4965,Tabacundo,En vigencia,4965
4966,Quito,En vigencia,4966
4967,Tabacundo,En vigencia,4967
4968,Quito,En vigencia,4968
4969,Quito,En vigencia,4969
4970,Quito,En vigencia,4970
4971,Quito,En vigencia,4971
4972,Quito,En vigencia,4972
4973,Quito,En vigencia,4973
4974,Quito,En vigencia,4974
4975,Aloag,En vigencia,4975
4976,Quito,En vigencia,4976
4977,Quito,En vigencia,4977
4978,Quito,En vigencia,4978
4979,San Miguel De Los Bancos,En vigencia,4979
4980,Quito,En vigencia,4980
4981,Aloag,En vigencia,4981
4982,Quito,En vigencia,4982
4983,Quito,En vigencia,4983
4984,Quito,En vigencia,4984
4985,Quito,En vigencia,4985
4986,Quito,En vigencia,4986
4987,Machachi,En vigencia,4987
4988,Quito,En vigencia,4988
4989,Quito,En vigencia,4989
4990,Quito,En vigencia,4990
4991,Quito,En vigencia,4991
4992,Quito,En vigencia,4992
4993,Sangolquí,En vigencia,4993
4994,Quito,En vigencia,4994
4995,Quito,En vigencia,4995
4996,Quito,En vigencia,4996
4997,Quito,En vigencia,4997
4998,Quito,En vigencia,4998
4999,Aloag,En vigencia,4999
5000,Quito,En vigencia,5000
